record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,changed_field_count,changed_fields
S,PAC,D,,,,,SMU,VT,11760,VDHW,N09324930,E100034230,,N09324930,E100034230,W0000,00079,3,,,WGE,SAMUI,SPACD        SMU   VT111760VDHW N09324930E100034230    N09324930E100034230W0000000793     WGESAMUI                         ,S,Simulation application continuation,SPACD        SMU   VT2S    UU                                             W0004                                            ,6,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,SRT,VT,11320,TU,,,SRT,N09075200,E099080500,W0007,00019,1,,393,U,SURAT THANI,SPACD        SRT   VT111320 TU                     SRT N09075200E099080500W0007000191  393U  SURAT THANI                   ,S,Simulation application continuation,SPACD        SRT   VT2S    UU                                             W0004                                            ,1,cont#2_1_123
S,PAC,D,,,,,STN,VT,11060,VDU,N09074620,E099080510,,N09074620,E099080510,W0007,00023,1,,,WGE,SURAT THANI,SPACD        STN   VT111060VDU  N09074620E099080510    N09074620E099080510W0007000231     WGESURAT THANI                   ,S,Simulation application continuation,SPACD        STN   VT2S    UU                                             W0004                                            ,7,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,SUC,RJ,11520,VTHW,N32452149,E132594793,,N32452147,E132594505,W0070,01489,2,,,WGE,SHIMIZU,SPACD        SUC   RJ111520VTHW N32452149E132594793    N32452147E132594505W0070014892     WGESHIMIZU                       ,S,Simulation application continuation,SPACD        SUC   RJ2S    UN                                             W0077                                            ,1,cont#2_1_123
S,PAC,D,,,,,TBE,RJ,11085,VDHW,N43530567,E144095826,,N43530567,E144095826,W0090,00132,2,,538,WGE,MEMANBETSU,SPACD        TBE   RJ111085VDHW N43530567E144095826    N43530567E144095826W0090001322  538WGEMEMANBETSU                    ,S,Simulation application continuation,SPACD        TBE   RJ2S    UN                                             W0096                                            ,1,cont#2_1_123
S,PAC,D,,,,,TGE,RJ,11540,VDH,N30360776,E130592952,,N30360776,E130592952,W0070,00810,2,,517,WGE,NAKATANE,SPACD        TGE   RJ111540VDH  N30360776E130592952    N30360776E130592952W0070008102  517WGENAKATANE                      ,S,Simulation application continuation,SPACD        TGE   RJ2S    UU                                             W0071                                            ,1,cont#2_1_123
S,PAC,D,,,,,TGU,RK,11220,VTH,N35483540,E128352680,,N35483540,E128352680,W0090,02200,2,,,WGE,DALSEONG,SPACD        TGU   RK111220VTH  N35483540E128352680    N35483540E128352680W0090022002     WGEDALSEONG                      ,S,Simulation application continuation,SPACD        TGU   RK2S    UU                                             W0086                                            ,4,"station_declination,frequency_protection,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,TKE,RO,11045,VDU,N27492920,E128525598,,N27492920,E128525598,W0050,00051,2,,,WGE,TOKUNOSHIMA,SPACD        TKE   RO111045VDU  N27492920E128525598    N27492920E128525598W0050000512     WGETOKUNOSHIMA                   ,S,Simulation application continuation,SPACD        TKE   RO2S    UN                                             W0063                                            ,3,"frequency_protection,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,TKK,PT,11640,DU,,,TKK,N07273166,E151503120,,00007,1,,,NAR,TRUK (WEENO ISLAND),SPACD        TKK   PT111640 DU                     TKK N07273166E151503120     000071     NARTRUK (WEENO ISLAND)           ,S,Simulation application continuation,SPACD        TKK   PT2S    UY                                             E0039                                            ,5,"dme_latitude,dme_longitude,dme_elevation,datum_code,primary_1_123"
S,PAC,D,,,,,TKT,RJ,11180,TU,,,TKT,N42533600,E143095700,W0090,00336,3,,555,WGE,TOKACHI,SPACD        TKT   RJ111180 TU                     TKT N42533600E143095700W0090003363  555WGETOKACHI                       ,S,Simulation application continuation,SPACD        TKT   RJ2S    UN                                             W0095                                            ,2,"frequency_protection,primary_1_123"
S,PAC,D,,,,,TNT,RJ,11580,TU,,,TNT,N35425965,E139235818,W0080,00390,2,,555,WGE,TACHIKAWA,SPACD        TNT   RJ111580 TU                     TNT N35425965E139235818W0080003902  555WGETACHIKAWA                     ,S,Simulation application continuation,SPACD        TNT   RJ2S    UU                                             W0079                                            ,4,"dme_latitude,dme_longitude,station_declination,primary_1_123"
S,PAC,D,,,,,TRN,VT,11660,VDU,N07303210,E099373370,,N07303210,E099373370,E0000,00046,3,,199,WGE,TRANG,SPACD        TRN   VT111660VDU  N07303210E099373370    N07303210E099373370E0000000463  199WGETRANG                         ,S,Simulation application continuation,SPACD        TRN   VT2S    UN                                             W0003                                            ,7,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,TRT,VT,10990,DT,,,TRT,N12163520,E102190890,,00049,0,,160,WGE,TRAT,SPACD        TRT   VT110990 DT                     TRT N12163520E102190890     000490  160WGETRAT                          ,S,Simulation application continuation,SPACD        TRT   VT2S    UU                                             W0006                                            ,3,"dme_latitude,dme_longitude,primary_1_123"
S,PAC,D,,,,,TSH,VV,11680,VDU,N10490590,E106390200,,N10490590,E106390200,W0010,00052,2,,427,WGE,TAN SON NHAT,SPACD        TSH   VV111680VDU  N10490590E106390200    N10490590E106390200W0010000522  427WGETAN SON NHAT                  ,S,Simulation application continuation,SPACD        TSH   VV2S    UN                                             W0006                                            ,1,cont#2_1_123
S,PAC,D,,,,,TTG,RC,11380,TH,,,TTG,N22481300,E121110800,W0020,00121,2,,552,WGE,TAITUNG,SPACD        TTG   RC111380 TH                     TTG N22481300E121110800W0020001212  552WGETAITUNG                       ,S,Simulation application continuation,SPACD        TTG   RC2S    UY                                             W0045                                            ,1,cont#2_1_123
S,PAC,D,,,,,UAM,PG,11170,TH,,,UAM,N13352839,E144564768,E0020,00615,2,,,WGE,ANDERSEN (YIGO),SPACD        UAM   PG111170 TH                     UAM N13352839E144564768E0020006152     WGEANDERSEN (YIGO)               ,S,Simulation application continuation,SPACD        UAM   PG2S    UY                                             E0003                                            ,1,cont#2_1_123
S,PAC,D,,,,,UBE,RJ,11080,VDU,N33560826,E131170071,,N33560826,E131170071,W0070,00064,2,,,WGE,UBE (YAMAGUCHI),SPACD        UBE   RJ111080VDU  N33560826E131170071    N33560826E131170071W0070000642     WGEUBE (YAMAGUCHI)               ,S,Simulation application continuation,SPACD        UBE   RJ2S    UN                                             W0081                                            ,1,cont#2_1_123
S,PAC,D,,,,,UBL,VT,11270,VDHW,N15144270,E104515720,,N15144270,E104515720,W0010,00413,2,,444,WGE,UBON (UBON RATCHATHANI),SPACD        UBL   VT111270VDHW N15144270E104515720    N15144270E104515720W0010004132  444WGEUBON (UBON RATCHATHANI)       ,S,Simulation application continuation,SPACD        UBL   VT2S    UY                                             W0010                                            ,8,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,station_declination,dme_elevation,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,UDN,VT,11430,VDU,N17230520,E102462980,,N17230520,E102462980,W0010,00581,2,,370,WGE,UDON THANI,SPACD        UDN   VT111430VDU  N17230520E102462980    N17230520E102462980W0010005812  370WGEUDON THANI                    ,S,Simulation application continuation,SPACD        UDN   VT2S    UU                                             W0011                                            ,6,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,primary_1_123"
S,PAC,D,,,,,UNZ,PG,11580,VTHW,N13271637,E144435996,,N13271637,E144435996,E0020,00674,2,,,NAR,NIMITZ,SPACD        UNZ   PG111580VTHW N13271637E144435996    N13271637E144435996E0020006742     NARNIMITZ                        ,S,Simulation application continuation,SPACD        UNZ   PG2S    UN                                             E000300674                                       ,1,cont#2_1_123
S,PAC,D,,,,,UPP,PH,11230,VTH,N20120195,W155503576,,N20120195,W155503576,E0110,01760,2,,,NAR,UPOLU POINT (HAWI),SPACD        UPP   PH111230VTH  N20120195W155503576    N20120195W155503576E0110017602     NARUPOLU POINT (HAWI)            ,S,Simulation application continuation,SPACD        UPP   PH2S    UY                                             E009301760                                       ,1,cont#2_1_123
S,PAC,D,,,,,USN,RK,11140,VDU,N35355460,E129211180,,N35355460,E129211180,W0090,00098,1,,277,WGE,ULSAN,SPACD        USN   RK111140VDU  N35355460E129211180    N35355460E129211180W0090000981  277WGEULSAN                         ,S,Simulation application continuation,SPACD        USN   RK2S    UU                                             W008500098                                       ,2,"station_declination,primary_1_123"
S,PAC,D,,,,,WNG,RK,11290,VDT,N37255860,E126265990,,N37255860,E126265990,W0090,00001,0,,515,WGE,WANGSAN (SEOUL),SPACD        WNG   RK111290VDT  N37255860E126265990    N37255860E126265990W0090000010  515WGEWANGSAN (SEOUL)               ,S,Simulation application continuation,SPACD        WNG   RK2S    UU                                             W0089                                            ,1,cont#2_1_123
S,PAC,D,,,,,XMT,RJ,11350,TU,,,XMT,N34421654,E136572673,W0070,00326,2,,595,WGE,KOWA,SPACD        XMT   RJ111350 TU                     XMT N34421654E136572673W0070003262  595WGEKOWA                          ,S,Simulation application continuation,SPACD        XMT   RJ2S    UY                                             W0080                                            ,1,cont#2_1_123
S,PAC,D,,,,,XZE,RJ,11340,VDU,N35250206,E132533254,,N35250206,E132533254,W0080,00045,2,,,WGE,IZUMO,SPACD        XZE   RJ111340VDU  N35250206E132533254    N35250206E132533254W0080000452     WGEIZUMO                         ,S,Simulation application continuation,SPACD        XZE   RJ2S    UN                                             W0085                                            ,3,"dme_elevation,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,YDM,RK,10900,VDUW,N33304130,E126291540,,N33304170,E126291510,W0080,00098,2,,199,WGE,YONG DAM (JEJU),SPACD        YDM   RK110900VDUW N33304130E126291540    N33304170E126291510W0080000982  199WGEYONG DAM (JEJU)               ,S,Simulation application continuation,SPACD        YDM   RK2S    UN                                             W0077                                            ,1,cont#2_1_123
S,PAC,D,,,,,YOE,RJ,11460,VDU,N34355445,E135353734,,N34355445,E135353734,W0080,00101,2,,,WGE,YAO,SPACD        YOE   RJ111460VDU  N34355445E135353734    N34355445E135353734W0080001012     WGEYAO                           ,S,Simulation application continuation,SPACD        YOE   RJ2S    UU                                             W008100101                                       ,1,cont#2_1_123
S,PAC,D,,,,,YOK,RJ,11380,TH,,,YOK,N35445631,E139210097,W0070,00438,2,,500,WGE,YOKOTA (TOKYO),SPACD        YOK   RJ111380 TH                     YOK N35445631E139210097W0070004382  500WGEYOKOTA (TOKYO)                ,S,Simulation application continuation,SPACD        YOK   RJ2S    UN                                             W0080                                            ,4,"navaid_class,dme_longitude,primary_1_123,cont#2_1_123"
S,PAC,D,,,,,ZAM,RP,11390,VDU,N06552890,E122031970,,N06552890,E122031970,W0010,00100,1,,,WGE,ZAMBOANGA,SPACD        ZAM   RP111390VDU  N06552890E122031970    N06552890E122031970W0010001001     WGEZAMBOANGA                     ,S,Simulation application continuation,SPACD        ZAM   RP2S    UN                                             W0013                                            ,1,cont#2_1_123
S,PAC,D,,,,,ZYT,RJ,10920,TU,,,ZYT,N42455200,E141402500,W0090,00128,2,,502,WGE,CHITOSE (SAPPORO),SPACD        ZYT   RJ110920 TU                     ZYT N42455200E141402500W0090001282  502WGECHITOSE (SAPPORO)             ,S,Simulation application continuation,SPACD        ZYT   RJ2S    UY                                             W0098                                            ,1,cont#2_1_123
S,PAC,D,,PGSN,PG,,IGSN,PG,10990,IT,,,IGSN,N15073046,E145443404,,00211,0,,,NAR,ADA/SAIPAN INTL,SPACD PGSNPG IGSN  PG110990 IT                     IGSNN15073046E145443404     002110     NARADA/SAIPAN INTL               ,S,Simulation application continuation,SPACD PGSNPG IGSN  PG2S    UN  L                                          E000100211                                       ,1,cont#2_1_123
S,PAC,D,,PGUM,PG,,IAWD,PG,11090,IT,,,IAWD,N13292174,E144484810,,00330,0,,,NAR,GUAM INTL,SPACD PGUMPG IAWD  PG111090 IT                     IAWDN13292174E144484810     003300     NARGUAM INTL                     ,S,Simulation application continuation,SPACD PGUMPG IAWD  PG2S    UU  L                                          E000300330                                       ,1,cont#2_1_123
