record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123
S,EEU,D,,,,,DJY,ZU,11500,VDHW,N31024200,E107254800,,N31024200,E107254800,W0030,01404,2,,,WGE,JINYA,SEEUD        DJY   ZU111500VDHW N31024200E107254800    N31024200E107254800W0030014042     WGEJINYA                         ,S,Simulation application continuation,SEEUD        DJY   ZU2S    UN                                             W003301404                                       
S,EEU,D,,,,,DJZ,ZH,11555,VDHW,N30154800,E112265400,,N30154800,E112265400,W0040,00148,2,,,WGE,JINGZHOU,SEEUD        DJZ   ZH111555VDHW N30154800E112265400    N30154800E112265400W0040001482     WGEJINGZHOU                      ,S,Simulation application continuation,SEEUD        DJZ   ZH2S    UY                                             W004400148                                       
S,EEU,D,,,,,DKO,ZB,11350,VDHW,N40183000,E106574800,,N40183000,E106574800,W0040,03343,2,,,WGE,DENGKOU,SEEUD        DKO   ZB111350VDHW N40183000E106574800    N40183000E106574800W0040033432     WGEDENGKOU                       ,S,Simulation application continuation,SEEUD        DKO   ZB2S    UN                                             W004403343                                       
S,EEU,D,,,,,DMD,UU,11330,VDHW,N55231790,E037544160,,N55231790,E037544090,E0120,00600,2,,381,WGE,DOMODEDOVO (MOSCOW),SEEUD        DMD   UU111330VDHW N55231790E037544160    N55231790E037544090E0120006002  381WGEDOMODEDOVO (MOSCOW)           ,S,Simulation application continuation,SEEUD        DMD   UU2S    UY                                             E011900600                                       
S,EEU,D,,,,,DNC,ZL,11400,VDHW,N36322540,E103370910,,N36322540,E103370910,W0030,06447,2,,452,WGE,LANZHOU,SEEUD        DNC   ZL111400VDHW N36322540E103370910    N36322540E103370910W0030064472  452WGELANZHOU                       ,S,Simulation application continuation,SEEUD        DNC   ZL2S    UN                                             W002906447                                       
S,EEU,D,,,,,DNH,ZL,11550,VDHW,N40094800,E094504200,,N40094800,E094504200,E0010,03681,2,,549,WGE,DUNHUANG,SEEUD        DNH   ZL111550VDHW N40094800E094504200    N40094800E094504200E0010036812  549WGEDUNHUANG                      ,S,Simulation application continuation,SEEUD        DNH   ZL2S    UN                                             W000203681                                       
S,EEU,D,,,,,DPX,ZS,11240,VDHW,N34164200,E117595400,,N34164200,E117595400,W0060,00098,2,,460,WGE,PIXIAN,SEEUD        DPX   ZS111240VDHW N34164200E117595400    N34164200E117595400W0060000982  460WGEPIXIAN                        ,S,Simulation application continuation,SEEUD        DPX   ZS2S    UN                                             W0066                                            
S,EEU,D,,,,,DRD,ZU,11710,VDHW,N28355400,E086545400,,N28355400,E086545400,E0000,14111,2,,,WGE,DONGDINGRI,SEEUD        DRD   ZU111710VDHW N28355400E086545400    N28355400E086545400E0000141112     WGEDONGDINGRI                    ,S,Simulation application continuation,SEEUD        DRD   ZU2S    UN                                             E000414111                                       
S,EEU,D,,,,,DSC,ZW,11250,VDHW,N38131800,E077041800,,N38131800,E077041800,E0030,04321,2,,,WGE,YARKANT,SEEUD        DSC   ZW111250VDHW N38131800E077041800    N38131800E077041800E0030043212     WGEYARKANT                       ,S,Simulation application continuation,SEEUD        DSC   ZW2S    UN                                             E003504321                                       
S,EEU,D,,,,,DSH,UT,11200,VDHW,N41453588,E059474285,,N41453588,E059474285,E0070,00300,2,,,WGE,DASHOGUZ,SEEUD        DSH   UT111200VDHW N41453588E059474285    N41453588E059474285E0070003002     WGEDASHOGUZ                      ,S,Simulation application continuation,SEEUD        DSH   UT2S    UY                                             E006700300                                       
S,EEU,D,,,,,DSH,ZS,11730,VDHW,N30085400,E120300600,,N30085400,E120300600,W0060,00125,2,,,WGE,DANGSHAN,SEEUD        DSH   ZS111730VDHW N30085400E120300600    N30085400E120300600W0060001252     WGEDANGSHAN                      ,S,Simulation application continuation,SEEUD        DSH   ZS2S    UN                                             W006100125                                       
S,EEU,D,,,,,DST,ZS,10920,VDHW,N27450000,E120374800,,N27450000,E120374800,W0060,00128,2,,234,WGE,DONGSHAN,SEEUD        DST   ZS110920VDHW N27450000E120374800    N27450000E120374800W0060001282  234WGEDONGSHAN                      ,S,Simulation application continuation,SEEUD        DST   ZS2S    UY                                             W005500128                                       
S,EEU,D,,,,,DSY,ZH,11515,VDHW,N32341800,E110560600,,N32341800,E110560600,W0040,01194,2,,399,WGE,WUDANGSHAN,SEEUD        DSY   ZH111515VDHW N32341800E110560600    N32341800E110560600W0040011942  399WGEWUDANGSHAN                    ,S,Simulation application continuation,SEEUD        DSY   ZH2S    UN                                             W004401194                                       
S,EEU,D,,,,,DTM,ZG,11405,VDHW,N27590000,E113073000,,N27590000,E113073000,W0040,00610,1,,,WGE,TIAOMA,SEEUD        DTM   ZG111405VDHW N27590000E113073000    N27590000E113073000W0040006101     WGETIAOMA                        ,S,Simulation application continuation,SEEUD        DTM   ZG2S    UN                                             W004100610                                       
S,EEU,D,,,,,DVA,LR,10980,VDHW,N45494100,E022580800,,N45494100,E022580800,E0050,00900,2,,434,WGE,DEVA,SEEUD        DVA   LR110980VDHW N45494100E022580800    N45494100E022580800E0050009002  434WGEDEVA                          ,S,Simulation application continuation,SEEUD        DVA   LR2S    UN                                             E006100900                                       
S,EEU,D,,,,,DWS,ZH,11740,VDHW,N34192400,E114044200,,N34192400,E114044200,W0040,00262,2,,584,WGE,WEISHI,SEEUD        DWS   ZH111740VDHW N34192400E114044200    N34192400E114044200W0040002622  584WGEWEISHI                        ,S,Simulation application continuation,SEEUD        DWS   ZH2S    UN                                             W005600262                                       
S,EEU,D,,,,,DWZ,ZL,11240,VDHW,N37551800,E106203600,,N37551800,E106203600,W0030,03619,2,,520,WGE,WUZHONG,SEEUD        DWZ   ZL111240VDHW N37551800E106203600    N37551800E106203600W0030036192  520WGEWUZHONG                       ,S,Simulation application continuation,SEEUD        DWZ   ZL2S    UY                                             W003903619                                       
S,EEU,D,,,,,DXG,ZB,11535,VDHW,N39282616,E116234083,,N39282616,E116234083,W0080,00118,2,,,WGE,DAXING,SEEUD        DXG   ZB111535VDHW N39282616E116234083    N39282616E116234083W0080001182     WGEDAXING                        ,S,Simulation application continuation,SEEUD        DXG   ZB2S    UN                                             W007400118                                       
S,EEU,D,,,,,DYG,ZG,11440,VDHW,N29053600,E110241800,,N29053600,E110241800,W0030,00807,2,,,WGE,ZHANGJIAJIE,SEEUD        DYG   ZG111440VDHW N29053600E110241800    N29053600E110241800W0030008072     WGEZHANGJIAJIE                   ,S,Simulation application continuation,SEEUD        DYG   ZG2S    UN                                             W003700807                                       
S,EEU,D,,,,,DYK,ZH,11120,VDLW,N30200000,E109285400,,N30200000,E109285400,W0030,01762,1,,,WGE,DAYAKOU,SEEUD        DYK   ZH111120VDLW N30200000E109285400    N30200000E109285400W0030017621     WGEDAYAKOU                       ,S,Simulation application continuation,SEEUD        DYK   ZH2S    UY                                             W003701762                                       
S,EEU,D,,,,,DYN,ZS,11400,VDHW,N37314200,E118471200,,N37314200,E118471200,W0070,00046,2,,514,WGE,DONGYING,SEEUD        DYN   ZS111400VDHW N37314200E118471200    N37314200E118471200W0070000462  514WGEDONGYING                      ,S,Simulation application continuation,SEEUD        DYN   ZS2S    UN                                             W007600046                                       
S,EEU,D,,,,,DZG,UA,11330,VDHW,N47431710,E067454170,,N47431710,E067454170,E0080,01300,2,,511,WGE,ZHEZKAZGAN,SEEUD        DZG   UA111330VDHW N47431710E067454170    N47431710E067454170E0080013002  511WGEZHEZKAZGAN                    ,S,Simulation application continuation,SEEUD        DZG   UA2S    UN                                             E008801300                                       
S,EEU,D,,,,,DZH,ZL,11600,VDHW,N36140600,E103475400,,N36140600,E103475400,W0030,06093,2,,,WGE,ZHONGHE,SEEUD        DZH   ZL111600VDHW N36140600E103475400    N36140600E103475400W0030060932     WGEZHONGHE                       ,S,Simulation application continuation,SEEUD        DZH   ZL2S    UN                                             W002906093                                       
S,EEU,D,,,,,DZY,ZH,11680,VDHW,N34433600,E113330000,,N34433600,E113330000,W0040,00643,2,,512,WGE,ZHONGYUAN,SEEUD        DZY   ZH111680VDHW N34433600E113330000    N34433600E113330000W0040006432  512WGEZHONGYUAN                     ,S,Simulation application continuation,SEEUD        DZY   ZH2S    UN                                             W005500643                                       
S,EEU,D,,,,,EKB,US,11320,VDHW,N56443550,E060474930,,N56443550,E060474930,E0150,00800,2,,,WGE,KOLTSOVO (YEKATERINBURG),SEEUD        EKB   US111320VDHW N56443550E060474930    N56443550E060474930E0150008002     WGEKOLTSOVO (YEKATERINBURG)      ,S,Simulation application continuation,SEEUD        EKB   US2S    UN                                             E015400800                                       
S,EEU,D,,,,,ELI,UR,11765,VDHW,N46221900,E044211780,,N46221900,E044211780,E0080,00492,2,,,WGE,ELISTA,SEEUD        ELI   UR111765VDHW N46221900E044211780    N46221900E044211780E0080004922     WGEELISTA                        ,S,Simulation application continuation,SEEUD        ELI   UR2S    UN                                             E008700492                                       
S,EEU,D,,,,,ENH,ZH,11470,VDUW,N30173000,E109360600,,N30173000,E109360600,W0030,03763,2,,397,WGE,ENSHI,SEEUD        ENH   ZH111470VDUW N30173000E109360600    N30173000E109360600W0030037632  397WGEENSHI                         ,S,Simulation application continuation,SEEUD        ENH   ZH2S    UN                                             W003703763                                       
S,EEU,D,,,,,FKG,ZW,11630,VDHW,N44102400,E087590000,,N44102400,E087590000,E0030,01808,2,,,WGE,FUKANG,SEEUD        FKG   ZW111630VDHW N44102400E087590000    N44102400E087590000E0030018082     WGEFUKANG                        ,S,Simulation application continuation,SEEUD        FKG   ZW2S    UN                                             E002501808                                       
S,EEU,D,,,,,FLG,ZU,11400,VDHW,N29420000,E107224200,,N29420000,E107224200,W0030,01000,2,,452,WGE,FULING,SEEUD        FLG   ZU111400VDHW N29420000E107224200    N29420000E107224200W0030010002  452WGEFULING                        ,S,Simulation application continuation,SEEUD        FLG   ZU2S    UN                                             W003101000                                       
S,EEU,D,,,,,FLR,LR,11220,VDHW,N44300310,E025422940,,N44300310,E025422940,E0050,00400,2,,394,WGE,FLORESTI,SEEUD        FLR   LR111220VDHW N44300310E025422940    N44300310E025422940E0050004002  394WGEFLORESTI                      ,S,Simulation application continuation,SEEUD        FLR   LR2S    UN                                             E006300400                                       
S,EEU,D,,,,,FNH,ZL,11320,VDLW,N34331200,E108374200,,N34331200,E108374200,W0030,01690,1,,,WGE,FENGHUO,SEEUD        FNH   ZL111320VDLW N34331200E108374200    N34331200E108374200W0030016901     WGEFENGHUO                       ,S,Simulation application continuation,SEEUD        FNH   ZL2S    UN                                             W004101690                                       
S,EEU,D,,,,,FOC,ZS,11680,VDHW,N25544800,E119390600,,N25544800,E119390600,W0030,00046,2,,542,WGE,FUZHOU,SEEUD        FOC   ZS111680VDHW N25544800E119390600    N25544800E119390600W0030000462  542WGEFUZHOU                        ,S,Simulation application continuation,SEEUD        FOC   ZS2S    UN                                             W004900046                                       
S,EEU,D,,,,,FQG,ZS,11740,VDHW,N25442400,E119230600,,N25442400,E119230600,W0030,00500,2,,584,WGE,FUQING,SEEUD        FQG   ZS111740VDHW N25442400E119230600    N25442400E119230600W0030005002  584WGEFUQING                        ,S,Simulation application continuation,SEEUD        FQG   ZS2S    UN                                             W0049                                            
